File Name,Link
adder_trans_01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/adder_trans_01.tar.gz
adder_trans_02.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/adder_trans_02.tar.gz
fpga_dcop_01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_01.tar.gz
fpga_dcop_02.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_02.tar.gz
fpga_dcop_03.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_03.tar.gz
fpga_dcop_04.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_04.tar.gz
fpga_dcop_05.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_05.tar.gz
fpga_dcop_06.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_06.tar.gz
fpga_dcop_07.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_07.tar.gz
fpga_dcop_08.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_08.tar.gz
fpga_dcop_09.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_09.tar.gz
fpga_dcop_10.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_10.tar.gz
fpga_dcop_11.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_11.tar.gz
fpga_dcop_12.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_12.tar.gz
fpga_dcop_13.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_13.tar.gz
fpga_dcop_14.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_14.tar.gz
fpga_dcop_15.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_15.tar.gz
fpga_dcop_16.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_16.tar.gz
fpga_dcop_17.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_17.tar.gz
fpga_dcop_18.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_18.tar.gz
fpga_dcop_19.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_19.tar.gz
fpga_dcop_20.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_20.tar.gz
fpga_dcop_21.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_21.tar.gz
fpga_dcop_22.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_22.tar.gz
fpga_dcop_23.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_23.tar.gz
fpga_dcop_24.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_24.tar.gz
fpga_dcop_25.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_25.tar.gz
fpga_dcop_26.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_26.tar.gz
fpga_dcop_27.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_27.tar.gz
fpga_dcop_28.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_28.tar.gz
fpga_dcop_29.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_29.tar.gz
fpga_dcop_30.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_30.tar.gz
fpga_dcop_31.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_31.tar.gz
fpga_dcop_32.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_32.tar.gz
fpga_dcop_33.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_33.tar.gz
fpga_dcop_34.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_34.tar.gz
fpga_dcop_35.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_35.tar.gz
fpga_dcop_36.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_36.tar.gz
fpga_dcop_37.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_37.tar.gz
fpga_dcop_38.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_38.tar.gz
fpga_dcop_39.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_39.tar.gz
fpga_dcop_40.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_40.tar.gz
fpga_dcop_41.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_41.tar.gz
fpga_dcop_42.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_42.tar.gz
fpga_dcop_43.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_43.tar.gz
fpga_dcop_44.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_44.tar.gz
fpga_dcop_45.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_45.tar.gz
fpga_dcop_46.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_46.tar.gz
fpga_dcop_47.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_47.tar.gz
fpga_dcop_48.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_48.tar.gz
fpga_dcop_49.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_49.tar.gz
fpga_dcop_50.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_50.tar.gz
fpga_dcop_51.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_dcop_51.tar.gz
fpga_trans_01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_trans_01.tar.gz
fpga_trans_02.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/fpga_trans_02.tar.gz
init_adder1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/init_adder1.tar.gz
mult_dcop_01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/mult_dcop_01.tar.gz
mult_dcop_02.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/mult_dcop_02.tar.gz
mult_dcop_03.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/mult_dcop_03.tar.gz
oscil_dcop_01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_01.tar.gz
oscil_dcop_02.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_02.tar.gz
oscil_dcop_03.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_03.tar.gz
oscil_dcop_04.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_04.tar.gz
oscil_dcop_05.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_05.tar.gz
oscil_dcop_06.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_06.tar.gz
oscil_dcop_07.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_07.tar.gz
oscil_dcop_08.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_08.tar.gz
oscil_dcop_09.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_09.tar.gz
oscil_dcop_10.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_10.tar.gz
oscil_dcop_11.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_11.tar.gz
oscil_dcop_12.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_12.tar.gz
oscil_dcop_13.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_13.tar.gz
oscil_dcop_14.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_14.tar.gz
oscil_dcop_15.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_15.tar.gz
oscil_dcop_16.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_16.tar.gz
oscil_dcop_17.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_17.tar.gz
oscil_dcop_18.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_18.tar.gz
oscil_dcop_19.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_19.tar.gz
oscil_dcop_20.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_20.tar.gz
oscil_dcop_21.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_21.tar.gz
oscil_dcop_22.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_22.tar.gz
oscil_dcop_23.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_23.tar.gz
oscil_dcop_24.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_24.tar.gz
oscil_dcop_25.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_25.tar.gz
oscil_dcop_26.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_26.tar.gz
oscil_dcop_27.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_27.tar.gz
oscil_dcop_28.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_28.tar.gz
oscil_dcop_29.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_29.tar.gz
oscil_dcop_30.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_30.tar.gz
oscil_dcop_31.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_31.tar.gz
oscil_dcop_32.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_32.tar.gz
oscil_dcop_33.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_33.tar.gz
oscil_dcop_34.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_34.tar.gz
oscil_dcop_35.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_35.tar.gz
oscil_dcop_36.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_36.tar.gz
oscil_dcop_37.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_37.tar.gz
oscil_dcop_38.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_38.tar.gz
oscil_dcop_39.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_39.tar.gz
oscil_dcop_40.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_40.tar.gz
oscil_dcop_41.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_41.tar.gz
oscil_dcop_42.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_42.tar.gz
oscil_dcop_43.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_43.tar.gz
oscil_dcop_44.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_44.tar.gz
oscil_dcop_45.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_45.tar.gz
oscil_dcop_46.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_46.tar.gz
oscil_dcop_47.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_47.tar.gz
oscil_dcop_48.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_48.tar.gz
oscil_dcop_49.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_49.tar.gz
oscil_dcop_50.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_50.tar.gz
oscil_dcop_51.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_51.tar.gz
oscil_dcop_52.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_52.tar.gz
oscil_dcop_53.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_53.tar.gz
oscil_dcop_54.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_54.tar.gz
oscil_dcop_55.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_55.tar.gz
oscil_dcop_56.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_56.tar.gz
oscil_dcop_57.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_dcop_57.tar.gz
oscil_trans_01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Sandia/oscil_trans_01.tar.gz
Pd.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/MathWorks/Pd.tar.gz
Pd_rhs.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/MathWorks/Pd_rhs.tar.gz
Harvard500.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/MathWorks/Harvard500.tar.gz
cegb2802.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/cegb2802.tar.gz
cegb2919.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/cegb2919.tar.gz
cegb3024.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/cegb3024.tar.gz
cegb3306.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/cegb3306.tar.gz
lap_25.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/lap_25.tar.gz
lock1074.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/lock1074.tar.gz
lock2232.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/lock2232.tar.gz
lock3491.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/lock3491.tar.gz
lock_700.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/lock_700.tar.gz
man_5976.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/man_5976.tar.gz
coupled.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/IBM_Austin/coupled.tar.gz
Pres_Poisson.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/ACUSIM/Pres_Poisson.tar.gz
rajat01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat01.tar.gz
rajat02.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat02.tar.gz
rajat03.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat03.tar.gz
rajat04.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat04.tar.gz
rajat05.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat05.tar.gz
rajat06.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat06.tar.gz
rajat07.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat07.tar.gz
rajat08.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat08.tar.gz
rajat09.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat09.tar.gz
rajat10.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat10.tar.gz
rajat11.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat11.tar.gz
rajat12.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat12.tar.gz
rajat13.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat13.tar.gz
rajat14.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Rajat/rajat14.tar.gz
Hamrle1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Hamrle/Hamrle1.tar.gz
Hamrle2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Hamrle/Hamrle2.tar.gz
Hamrle3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Hamrle/Hamrle3.tar.gz
gyro_k.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Oberwolfach/gyro_k.tar.gz
gyro_m.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Oberwolfach/gyro_m.tar.gz
t2dah_a.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Oberwolfach/t2dah_a.tar.gz
t2dah_e.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Oberwolfach/t2dah_e.tar.gz
t2dal_a.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Oberwolfach/t2dal_a.tar.gz
t2dal_e.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Oberwolfach/t2dal_e.tar.gz
t3dh_a.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Oberwolfach/t3dh_a.tar.gz
t3dh_e.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Oberwolfach/t3dh_e.tar.gz
t3dl_a.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Oberwolfach/t3dl_a.tar.gz
t3dl_e.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Oberwolfach/t3dl_e.tar.gz
powersim.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/LiuWenzhuo/powersim.tar.gz
Lin.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Lin/Lin.tar.gz
sts4098.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Cannizzo/sts4098.tar.gz
aug2d.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/aug2d.tar.gz
aug2dc.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/aug2dc.tar.gz
aug3d.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/aug3d.tar.gz
aug3dcqp.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/aug3dcqp.tar.gz
bmw3_2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/bmw3_2.tar.gz
c-55.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/c-55.tar.gz
c-58.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/c-58.tar.gz
c-59.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/c-59.tar.gz
c-62ghs.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/c-62ghs.tar.gz
c-63.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/c-63.tar.gz
c-68.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/c-68.tar.gz
c-69.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/c-69.tar.gz
c-70.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/c-70.tar.gz
c-71.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/c-71.tar.gz
c-72.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/c-72.tar.gz
copter2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_psdef/copter2.tar.gz
d_pretok.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/d_pretok.tar.gz
darcy003.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/darcy003.tar.gz
dawson5.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/dawson5.tar.gz
dtoc.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/dtoc.tar.gz
exdata_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/exdata_1.tar.gz
helm2d03.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/helm2d03.tar.gz
helm3d01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/helm3d01.tar.gz
k1_san.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/k1_san.tar.gz
laser.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/laser.tar.gz
mario001.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/mario001.tar.gz
mario002.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/mario002.tar.gz
ncvxqp1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/ncvxqp1.tar.gz
ncvxqp9.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/ncvxqp9.tar.gz
olesnik0.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/olesnik0.tar.gz
sit100.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/sit100.tar.gz
stokes128.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/stokes128.tar.gz
stokes64.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/stokes64.tar.gz
stokes64s.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/stokes64s.tar.gz
tuma1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/tuma1.tar.gz
tuma2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/GHS_indef/tuma2.tar.gz
